case_ref,out_oopDisp_mm_n2,out_oopDisp_mm_n5,out_endBend_kNm_n6
40571,-0.44794649507788464,-0.6456498985415646,-1.0096531693548325
47823,-1.9202721175407707,-1.7493767800357707,-1.367989137326379
31103,-0.41442594675561256,-0.23234323845113822,-1.0975021855934874
31358,-0.22812905319529117,-0.004754440329448679,0.2950485978273487
44690,-1.1853985581678763,-1.155529846855735,-1.039613238476686
19416,3.099107680754878,3.277386683918057,2.7084421884453485
3253,0.024241998115663594,0.5114286596636607,0.7605298977431504
13687,-0.8343997396779287,-1.0269905751173722,-1.4717491507257923
32203,-1.632768953084358,-1.2647094384373563,-1.5849880560507636
13920,0.6882067052683658,0.4186822849592729,1.3654863217064506
2239,-0.26261654041147503,0.06975781701800848,0.19873628522658834
30169,0.8654788358188447,0.7784121557787181,1.1137878878974334
21904,1.1275192760689159,0.4623541215919214,-0.07784423988701897
20887,1.1658745188607467,0.5231345127816898,0.7527436650900137
40575,-1.2118282212681302,-1.0517529567132038,-1.1100278642094037
21034,-0.6864580889094382,-0.9844443012845345,-0.34545367085679446
38122,0.10159710962859907,0.29487037698011453,0.08972902808266973
18924,-0.11725339336008268,-0.5009025224859303,-1.1266159250791303
25215,-0.6555160443042634,0.3819889376854497,-0.4018192246284167
49855,0.5950582584882047,0.23701644906985345,-0.2857027985403297
1933,-2.208097594961821,-0.9662101839276038,0.08363545470195403
24,-0.4805001045062459,-0.5907224339108108,-0.9986508840840959
42239,0.5328518563132192,0.7979969484954215,2.707426592881896
38011,-0.7863751079469805,-0.5484012726379349,-0.36695044361654205
21404,0.10997724670916778,-0.2469755548486746,0.6263020174401572
19055,-0.3615666205551057,-0.0709375329583078,-1.1462507726392155
12190,-1.1022418132914704,-1.0499520562335074,-1.1066425456645617
21117,0.5947359455235677,0.5451955436579766,0.0985308562992596
20312,0.3494557794346321,-0.13194303670803872,-0.48002008301427146
30885,-0.5665576660643871,-0.6641091284584572,-0.4331334211682069
36704,-0.08921216543664316,-0.7311926713271651,-0.4986393350109034
47787,0.7301073906712057,0.5994476706088441,0.6352731115839891
11243,-0.46470676923902116,-0.02816614656550753,-0.22155101211556977
32019,-1.2901502716749775,-1.151027595656493,-0.8625610785814393
1370,-0.9771843830122237,-1.1064553087839957,-1.6923026539222612
23874,1.7524841145005126,1.9453956666222767,0.25848715754305307
47761,0.2343900510591397,0.17533560764023617,0.11968909720452332
14883,-1.3913565425710694,-1.3516028865827292,-1.2948662567577878
11252,-0.05569161711437107,0.21698143123322566,-0.09544789632019825
36530,2.069317758738914,1.2524992070589136,1.5046229138994642
28295,-0.961391047744999,-0.7980511016359106,-0.7181772426439197
2452,-1.1093326985134895,-0.8975508531391613,-0.880164735014619
40873,0.8538755690919038,0.620608251245282,1.1975745218822775
35216,-0.7280364613476411,-0.8419480508285211,-1.4433124749491177
12792,-0.6706647536422133,-0.045049588562665485,-0.23306109516803336
36650,0.5438104971108844,0.9846152607040072,0.2204023239135784
10322,3.049471484200743,4.000673339076304,3.205406950828183
43888,-0.1249889045113766,-0.3899220304246125,-0.895567934393651
7191,-0.7683255819272954,-0.5101321374443771,0.2813380577207378
8548,0.5476782526865313,0.5348403658997195,0.20398352897109379
27745,0.13124990237522513,-0.33544479091378243,-0.8138124915357118
572,-0.41023587821532864,-0.6060300879882342,-0.5575438776911579
7565,-2.343791353074096,-1.724839510999901,-1.925043303880162
45896,0.8184211429818081,0.2615537181057224,-0.4439664405117022
29336,-1.701099301587451,-1.1883962806102026,-1.608854551791901
30544,-0.09533611176475054,-0.6598319898191772,-0.6286355671328437
2535,-0.5359379344238502,-0.9691366472071111,-1.1773957032517632
31753,-0.7032183630705746,-0.6888715100542894,-0.6074773262275801
45294,-0.28163300532507196,-0.24877645532837173,-0.5930897224120009
29161,-0.13143516380412093,1.1662810965934274,3.6201084725713515
3738,-1.0693658908984722,-0.6598319898191772,-1.018793529425907
45616,-0.4079796874628682,-0.6764903192563733,-0.9160491115899458
15932,-1.3091667365885744,-0.7365953727662553,-0.6960034061752033
15362,0.9325199324633888,1.4334897052684468,0.17233080057681918
43349,-0.10081543216358403,-0.5511026233574803,-0.7545694170009734
42046,0.13479534498623422,0.11297942853073256,0.46008287688840566
23609,1.618724234176061,0.8317638324897374,0.637473568638137
6210,0.07839057617471824,-0.23977195292988737,-0.2339074248042441
21948,0.05937411126112131,0.1665562178017137,-0.5060870358095563
16104,1.1014119259332997,0.8427943479278808,1.4264220555136105
44411,0.038423768559701824,-0.18484448829913352,0.07517215833984854
49767,0.9031894526814006,1.2533996572987618,0.14677164556326078
29945,0.23600161588232624,-0.2757899625238242,0.17436199170372457
16179,-0.3728475743174096,-0.6402471971024739,-0.8845656491229137
10493,-0.15045162871771783,-0.696750449652963,-0.5280916063510307
28007,0.07258894281124872,0.8632795908844324,2.2302659439863888
24718,-0.6290863812040104,-0.17493953566080092,1.4939591604832114
9315,1.5858483117830628,2.2983721606428578,0.7456344961458448
38012,0.7123801776161583,0.190418149157697,-0.5064255676640406
549,-0.2352199384173103,-0.14522467774580308,-0.9548110089283893
48092,0.650496088405809,0.6615787371583851,1.384274839630325
619,1.2754609268374064,2.314805377520092,4.533128884115292
12243,-0.16237720840929565,-0.7280410954876954,-0.46393981992627126
12213,0.3484888405407203,0.3565512184097312,-0.22730605364180156
5856,1.348948282774696,2.4719339443736423,3.6329726830417517
9524,0.1757290914951633,-0.1524282796645903,0.3903453148646564
42940,0.032944448160868334,0.04251919726259347,0.8075858255164574
28624,2.857372957276952,2.72068332313177,1.9442065269472237
34478,0.3314062534149478,1.0084771920599904,0.761884025161087
46930,-0.9169118586250607,-0.7073307399711819,-0.8039950677556696
38306,-0.31031885917778623,-0.6116579019872869,-0.6960034061752033
37340,-1.1773407340519455,-0.4014027709826797,-0.21021019499034865
18695,2.2266064854818843,2.6682320966605984,2.4596212753994475
6364,0.9895693272041796,1.3144051610484928,1.3450051445101556
8107,-1.3049766680482904,-1.372313242099243,-1.4531298987291603
21026,1.4527330573878852,0.8175817412121248,0.8976352988092596
46244,-0.2848561349714441,-0.5740641044736148,-1.1514980163837205
11983,-1.2633982956100875,-1.340572371144586,-1.2342690548051123
20394,-0.15947639172756045,0.07538563101706114,-1.1151058420266673
4711,-1.0071594887234858,-0.2974007682801866,1.216363039806152
7114,0.16283657290967374,1.374059989438451,0.4956287216092486
25018,-0.03699746516541108,-0.520937540322558,-0.7410281428216045
20564,-0.38574009290289824,-0.025689908405924698,0.8620894540884162
19304,0.6698348662840437,-0.21568490901394216,-0.2961972860293406
22978,-2.215510793148477,-1.8785913894540198,-1.8263612682980122
31801,0.4422819132501563,0.2957708272199628,0.3781581681032245
7261,0.19571249530267196,-0.0945743517543292,0.22581883358532578
24914,-0.0008984131260407072,0.06593090349865231,0.5540254665077767
13895,-1.3916788555357065,-1.166335249733916,-1.1250925317339517
13661,0.24019168442261013,-0.05045229000175624,-0.23543081814942313
48737,3.3627596858281357,5.137941992004865,1.3593927483257344
28906,0.4164968760791772,-0.0612576928799371,-0.7352731012953732
1964,0.028754379620584435,-0.0770155720772849,-0.1927758044844113
36588,1.1014119259332997,0.24399493842867814,1.2354900895845102
48900,-0.6987059815656529,-0.4759150283301368,0.14931063447189252
26360,-1.0864484780242456,-1.1715128386130447,-1.3427685141673045
48402,-0.43795479317413033,-0.9070055806575701,-1.3385368659862518
29181,0.7072231701819628,0.21157872979413492,1.4975137449552964
38992,-0.3254675685157362,-0.15512963038413569,-0.1726331591426003
3400,0.6156862882249882,-0.17403908542095267,-0.19988497342857972
31023,0.025531249974212276,0.04927257406145691,-0.19396066597510597
20662,-0.0608486245485667,-0.39082248066446074,0.08668224139231163
17129,-1.2811255086651347,-1.25975696211819,-0.49626961202951414
45507,0.803917059573133,-0.13914663862682597,-0.2611592390902235
31239,-0.09630305065866228,-0.07769090975717124,-0.5844571601226529
33962,-0.3177320573644423,-0.16075744438318834,-0.30635324166386707
1642,-0.19654238266084256,-0.5724883165538801,-1.0289494850604333
47170,0.48224872086517273,0.02878733110490533,-0.5258911492968833
473,0.8748259117933241,1.146696303876724,2.5611808317447133
40630,0.6907852089854631,0.33358973729359676,0.37561917919459326
264,-0.31998824811690274,-0.46330872497225883,-1.038936174767718
25952,1.1500811835935218,1.1313886497993006,1.8842863887035164
10148,0.8322806004612094,0.2896927881009857,3.414281105044947
2812,-0.24617857921497635,-0.5884713083111899,-0.5712544177977689
15851,0.9528256492355345,1.110903406842749,0.4812411177936694
30733,-0.6055575347854927,-0.8318179856302266,-0.8860890424680928
48305,2.0490120419667686,1.638792359953888,2.450819447182858
28481,-0.7931436802043628,-0.5596569006360402,-0.9294211198420729
5457,0.06291955387213133,0.2561510166666323,0.8004766565722885
48793,0.5666947176001282,0.6010234585285786,0.7063648010256754
3538,1.5465261300973203,1.6653556420294156,0.41133428984267817
16117,0.007804036919164029,1.977136537576933,3.090644652158033
17692,-0.2603603496590146,-0.466460300811728,-1.219881450989533
3072,0.20763807499424977,-0.4538539974538507,-0.22087394840660146
36432,0.29111713283529356,-0.06936174503857322,-0.7296873256963833
40894,0.03616757780724049,-0.1314928115881143,-0.3197252499159936
34958,1.2051967005464892,2.068982462041472,2.605528504682146
36194,-1.1315722930734586,-0.8228134832317422,-0.2968743497383089
14833,-0.5040289509247637,-0.7782411963592454,-1.10410355675593
37292,-1.8970655840868897,-1.4968004877582877,-1.6355985682961542
35186,-0.12208808782964138,-0.2240140737325402,-0.26403675985333963
25369,0.20280338052469107,0.3898678772841233,-0.9229890146068723
9609,0.702388475712404,0.27393490890363853,0.2837077807021276
49992,1.0714368202220368,0.5695077001338837,0.26221100794237945
37506,0.7178594980149909,0.01280433934759562,-0.3337743218770889
4818,0.14510935985462642,0.2104531669943248,1.502083924990833
35670,1.4208240738887987,1.0375167122951021,1.1427323614558338
40186,-0.164955712126393,-0.25890652052666624,-0.7889304002311217
37554,1.0089081050824136,0.1411184985259958,0.73158542418475
44313,-1.8239005411142377,-1.528991583832869,-0.4927150275574297
29395,-0.32707913333892186,-0.46038226169275154,-1.1252617976611936
39298,-0.01089011502979504,-0.06193303055982344,0.3057123512436016
4897,-0.21781503832689988,-0.35975694738969016,-0.2579431864726235
3122,-0.02603882436774501,-0.10965689327179003,0.03742585656485777
18330,-0.5011281342430285,-0.4914477949675221,-1.1448966452212783
47987,-0.42216145790690646,-0.45588001049350907,0.8844325564843746
779,0.40199279267050203,0.45605096991298244,0.6142841366059678
32560,-0.6020120921744826,-0.4750145780902886,-0.3762600696148583
24912,0.9286521768877418,1.4042250724733734,1.0415113369650528
17642,-0.2123357179280664,-0.4007274333027933,-0.638114459058402
45440,-0.9900769015977123,-1.103078620384564,-1.5450412972216256
19115,0.6044053344626851,0.16678133036167625,-0.1252386995148094
28897,0.864189583960295,0.17421004484042538,0.17656244875787191
27415,0.06582037055386655,0.42971280039741566,1.5858705589756772
15623,-1.2640429215393614,-0.8928234893799575,-1.161146174236521
12873,0.030043631479133116,-0.29379896732079297,-0.6680745281802556
9868,-0.8827466843735139,-0.47568991577017494,-0.6237268552428228
44360,-0.7902428635226275,-0.728266208047658,-1.029965080623886
33670,-0.4408556098558655,-0.629441794224293,0.03928778176452121
49019,-0.39766567259447605,-0.30122768179954273,0.2564559664161477
19007,1.3882704644604384,1.1710084603526312,0.9832838579937672
11088,0.5773310454331574,0.860578240164887,0.7273537760036972
1888,-0.7254579576305438,-0.8658099821845043,-0.8544363140738181
32187,-0.7473752392258759,-0.9725133356065429,-1.4074280983737903
36736,0.6940083386318363,0.6354656802027809,0.5386222671287448
46456,-0.4940372490210094,-0.4299920660978674,-0.6509786695288021
49006,-0.24005463288686898,-0.2829935644426121,0.9731279023592402
12610,-0.05279080043263585,0.27258423354386585,0.6936698564825172
49594,-0.09694767658793708,-0.3721381381876056,-0.5362163708586518
12362,-2.1571721465491374,-1.654379279731762,-1.1035957589742036
15276,0.4451827299318906,-0.13036724878830414,0.11257992826035444
4351,-1.3049766680482904,-0.8259650590712114,0.07855747688469054
15989,-1.0925724243523531,-0.4563302356134335,-0.05533187156381817
48441,-1.036812281470112,0.22666127131159639,-0.6340520768045912
1259,0.3326955052734965,-0.19767590421697342,-0.018601165352280576
34457,-0.3274014463035597,-0.3183362363566626,-0.10458825639127203
9012,-0.12337733968819006,-0.06058235520005075,-0.804672131464638
5963,-0.36543437613075264,-0.055179653760960644,0.06857078717740601
19538,-1.0155396258040545,-0.9067804680976075,-0.29264270155725614
1456,-0.20750102345850863,0.15079833860436653,-0.24338631672980227
7569,-0.87501117322222,-0.9554047810494224,-1.2820020462873871
12169,-0.5991112754927475,-0.6154848155066424,-1.1728255232162266
2915,-0.11789801928935749,-0.36763588698836375,1.4154197702428728
28814,0.14672092467781203,1.0514736910127527,3.3472517978570706
45425,-0.15496401022263867,0.11387987877058145,0.2620417420151375
7342,0.027142814797397895,-0.16593503326231654,0.5001989016447858
20179,-1.0042586720417515,-0.8831436493015867,0.7188904796415917
21750,-0.416682137508073,-0.5328685060005497,-0.4473517590565442
12259,0.9315529935694771,0.1019489130925898,0.2073688475159358
26879,0.47225701896141836,0.18208898443909896,0.758667972543487
14749,-0.24811245700279982,0.2496227524277308,0.265596326487222
8382,0.2985303310219496,-0.2764653002037106,-0.382184377068332
47739,0.061630302013582654,-0.03356884800459828,0.42606042551274176
19121,-0.36188893351974355,-0.6265153309447857,-1.2649061876359342
32614,-1.1463986894467717,-1.2611076374779626,-0.7769125193969317
17387,0.12158051343610773,0.28203896106227466,-0.5790406504509056
26169,1.0014949068957575,0.9116787912762853,0.5321901618935447
22085,0.06710962241241523,-0.5855448450316826,-0.4859443904677452
1909,0.6656447977437588,-0.2967254306003002,-0.43330268709544933
37385,1.2632130341811918,1.091993951805932,1.8177648792973673
25174,0.7078677961112366,0.3254856851349606,2.106871083026891
10270,-0.3335253926316671,-0.3302672020346542,0.20279866748039913
22839,-1.0345560907176514,-0.758881516202504,-0.9466862444207678
39879,-0.2255505494781929,-0.5785663556728573,-0.9688600808894842
21686,-0.7692925208212071,-0.8194367948323105,-0.9434701918031677
17529,-0.7090199964340441,-0.9700370974469594,-1.0282724213514651
28210,0.05969642422575917,0.23206397275068713,0.6501685131812952
47052,0.6814381330109837,0.40359974344181143,0.3167146365143388
10407,1.0504864775206164,0.3086022431378027,-0.04229839516617603
34502,0.5077114450715149,0.20527557811519592,0.248669733763011
14268,-1.5599262230763427,-1.312433301149323,-0.4637705539990288
1091,-0.2220051068671838,-0.38384399130563535,0.48818102081059583
8282,-0.645846655365147,-0.875714934822837,-1.366635009908442
42909,-1.1879770618849745,-1.1143342483826693,-1.199908071574964
5056,-0.6419788997895,-0.7219630563687189,0.7634074185062665
48454,-0.7177224464792499,-0.7266904201279227,-0.4287325070599122
40103,-0.8176394655167922,-0.43314364193733657,-0.44498203607515485
40147,-0.6513259757639795,-0.9684613095272248,-1.4174147880810748
13701,-0.03345202255440198,-0.16661037094220288,-0.2792706933051296
24647,-0.4028226800286717,-0.3172106735568518,-0.7882533365221533
25818,-0.34867410196961707,-0.5427734586388823,-0.7102217440635405
37483,-1.0574403112068944,-0.2129835582943968,-0.7178387107894357
8875,0.27177835495705877,0.3907683275239715,-0.5617755258722107
9336,-1.5928021454693408,-1.3061301494703839,-0.8520665910924284
38989,-1.0758121501912175,-0.43156785401760195,0.2772756754669275
3563,-0.8798458676917786,-0.9234387975348036,-0.9769848453971057
28141,1.2380726229394874,1.0802880986879022,1.1303759487671605
38086,-0.32288906479863794,0.056251063420282243,-0.06413369978040805
42281,1.2122875857685083,1.6268613942758958,0.0861744436105853
38278,0.21247276946380755,0.17173380668084257,0.35073708789000313
20220,-1.0758121501912175,-0.773738945160003,-0.8683161201076711
30735,0.7223718795199128,0.47405997470995115,1.5604806698893607
13581,-1.3871664740307856,-1.0803422518283914,-1.0385976429132335
35970,0.5782979843270691,0.62893741596388,-0.13505612329485198
37507,0.31206747553671305,-0.16390902022265752,0.050628598889742346
10374,0.4032820445290507,0.6237598270847512,1.6484989520552575
12582,-0.2149142216451647,-0.40275344634245236,-0.7885918683766373
32509,2.693315658276599,2.5808884233953013,3.7206524333531648
36019,-0.9562340403108033,-0.9148845202562437,-0.6120475062631172
19204,0.5815211139734412,0.29667127745981103,1.960117524107982
7242,0.687239766374454,0.19627107571671218,0.7606991636703924
30497,0.6366366309264085,0.35880234400935274,-0.3818458452138476
24078,-0.6874250278033499,-0.5047294360052864,0.12239735204039702
46063,-2.398906870027063,-1.7520781307553162,-1.3217795391892828
37473,-0.5198222861919884,-0.6731136308569415,-1.2053245812467115
32070,-0.020881816933549374,0.05017302430130515,0.704672141753254
23022,0.8635449580310212,1.9285122246251187,0.11444185346001788
38238,-0.8566393342378978,-0.6803172327757288,-0.5350315093679571
29513,0.28563781243646,-0.07904158511694394,0.33634948407442344
28509,0.27919155314371574,1.4166062632712888,0.20415279489833574
12583,-0.7138546909036029,-0.5479510475180105,-0.8889665632312085
10269,-1.1670267191835542,-1.0391466533553264,-0.8508817296017338
13571,-0.1033939358806814,0.399547717362494,-0.9267128650061992
39451,-0.36897981874176267,-0.02996704704520466,-0.7640483089265315
34686,-0.7589785059528158,-0.3568304841101829,0.3129907861150124
48418,-1.0835476613425103,-0.42436425209881473,-0.13556392107657833
32797,-0.5204669121212624,-0.7201621558890218,-0.6572415088367602
6397,-0.30193872209721756,-0.09975194063345741,-0.31210828319009887
10953,1.300279025114473,1.1971215173082352,-0.12693135878723089
43266,0.9953709605676501,0.46573080999135313,1.1363002562206337
16798,-1.1950679471069938,-1.2568304988386827,-0.9414390006762623
188,-0.23618687731122204,0.02315951710585268,0.5442080427277342
35230,-0.9662257422145576,0.2187823317129228,1.8507717351095794
40870,-1.133183857896645,-0.8178610069125759,-0.7791129764510791
13855,0.796503861386476,0.1661059926817899,0.8177417811509834
13555,-1.0239197628846224,-0.9423482525716206,-0.9978045544478851
46996,0.47967021714807534,-0.14477445262587862,-0.8783028098149556
33811,1.183601731915795,1.57170881708518,1.656792982490121
48221,-0.8795235547271417,-0.27781597556348325,0.5271121840762812
21024,0.6037607085334104,0.6861160061942548,-0.38472336597696377
13498,-1.0945063021401764,-0.8727884715433297,-1.1462507726392155
15087,-0.39186403923100654,-0.3086563962782919,-0.6047690713917064
31042,-2.2122876635021047,-1.7937239543483057,-1.6532022247293339
12419,-0.5414172548226828,-0.5409725581591852,-0.6337135449501072
34696,0.03036594444377097,-0.46961187665119786,-0.19531479339304306
34402,-0.8653417842831035,-1.0517529567132038,-0.6751836971244239
25416,-0.28453382200680716,-0.3327434401942371,-0.4148527010260593
24667,-2.3183286288677545,-1.6822932371670634,-1.3199176139896198
12424,0.5228601544094649,0.3828893879252979,0.3950847608274355
10694,0.5818434269380782,0.9539999525491611,3.30865916644587
43072,-0.0037992298077759246,0.03486537022388179,-0.39657198088391127
46694,-1.0078041146527605,-0.8907974763402985,-1.0352123243683915
41558,-0.8592178379549961,-0.6823432458153879,0.4013476001353936
29505,0.5457443748987078,0.10937762757133894,0.06315427750565862
1985,-1.2753238753016654,-1.043198679434644,-0.5719314815067371
23848,-0.09726998955257402,-0.23324368869098647,-0.6853396527589505
43461,-1.010060305405221,-0.9326684124932498,-0.9583655934004733
49161,1.4507991796000619,0.8380669841686764,2.1874416643941355
3504,0.8097186929366025,0.8911935483197331,1.2742519869229536
10117,-0.21426959571588988,-0.33657035371359323,0.49850624237236474
8863,-0.9816967645171445,-0.8829185367416242,-0.8759330868335663
3121,-0.4834009211879802,-0.77981698427898,-1.1894135840859532
23591,-0.07374114313405626,-0.6208875169457331,-0.8429262310213547
34067,0.1115888115323534,-0.3521031203509785,-0.4038504157553221
15734,-0.4611613266280112,-0.6105323391874761,-1.0734664239251082
8885,0.3778193203227095,0.26965777026435855,-0.6931258854120876
31778,0.8139087614768873,0.16858223084137275,1.28677766553887
14086,2.0448219734264845,1.9647553467790169,0.9340274731663128
39072,0.07162200391733699,-0.25755584516689356,-0.2518496130919078
34788,-1.0281098314249062,-0.7255648573281125,-0.6222034618976438
23061,-0.29936021838012017,-0.17944178686004278,1.0860282758297277
16965,-0.38670703179681,-0.586220182711569,-0.6068002625186117
17375,0.578942610256343,0.2187823317129228,-0.39081693935767947
44473,1.7115503679915844,2.553424691079925,1.1007544114997914
36259,0.03810145559506397,0.2865412122615165,0.7053492054622228
33683,-0.2693851126688572,0.5139048978232436,0.69790150466357
36435,1.2477420118786038,0.17195891924080445,0.3923765059915618
38075,-0.5514089567264371,-0.289521828681513,-0.036712619567186196
22725,1.0459740960156956,0.28856722530117557,0.05739923597942683
12581,-0.2535917774016324,-0.3046043701989738,-0.3094000283542247
48626,0.901577887858215,0.05670128854020605,0.0773726153939959
11314,-0.9984570386782811,-0.9265903733742734,-1.3390446637679783
23864,-0.7254579576305438,-0.6965253370930004,-0.2366156796401178
18601,-0.14755081203598264,-0.7750896205197756,-0.734088239804678
33875,0.04970472232200484,-0.5801421435925919,-1.1464200385664574
40428,-0.337715461171951,-0.08511962423592039,-0.42297746553368043
7627,1.8237152796853415,2.311653801680623,0.6687877651779267
44064,-1.3059436069422021,-1.286770469313643,-1.6389838868409965
206,-0.7344827206403863,-0.748526338444247,-0.9084321448640511
17130,-0.6352103275321178,-0.23166790077125188,1.4997142020094436
37911,-0.6381111442138531,-0.8550045793063236,-1.0819297202872136
30670,0.3530012220456421,0.31625607017651436,-0.24558677378394964
19245,-0.058592433796106284,-0.3996018705029825,-0.5797177141598743
17088,-0.2374761291697707,-0.006330228249183267,-0.6320208856776858
49160,0.45195130218927276,0.2854156494617057,-0.06125617901729191
22254,-2.1268747278732376,-1.6969255535646,-1.3864391233957691
36657,-0.48984718048072545,-0.4486764085747218,-0.9307752472600095
20834,-0.7689702078565702,-0.8732386966632542,-1.375436838125032
22510,0.6733803088950528,2.380988470148951,5.405186941266641
2190,0.5177031469752683,0.36870729664768537,0.04368869587281591
42618,0.3739515647470625,0.3347153000934069,0.6554157569258006
2675,-0.7576892540942671,-0.5281411422413452,-1.0858228366137819
18962,0.9212389787010858,0.7504981983434168,0.6735272111407062
14037,1.7009140401585552,1.6653556420294156,2.8777081156874584
18032,0.3559020387273773,0.8038498750544361,-0.2049629512458432
17026,-0.8518046397683391,-0.7519030268436787,-0.5463723264931782
31399,0.5808764880441665,0.1550754772436465,-0.16890930874327392
29115,-0.915944919731149,-0.9709375476868083,-1.1371104125681413
11013,-0.4824339822940685,-0.04482447600270358,0.5316823641118184
44942,-0.6954828519192807,-0.9954748167226772,-1.3160244976630515
14522,-1.164125902501819,-0.32689051363522253,0.4851342341202382
40707,0.5570253286610117,0.2692075451444341,0.34312012116410795
6654,0.28273699575472483,-0.1346443874275841,0.162851908651261
31854,-0.29420321094592455,-0.06530971895925516,0.22327984467669454
22909,-0.11145175999661225,-0.06328370591959613,0.2605183486699585
33814,0.0445477148878092,-0.0720630957581186,-0.4773118281783978
35996,-0.4605167006987373,-0.5956749102299771,0.18384088362928275
16892,-0.3747814521052331,-0.1425233270262577,0.9215017945503966
37428,0.47741402639561403,0.3945952410433277,-0.2345844885132124
32823,0.6708018051779545,0.48081335150881394,1.9804294353770349
20128,-1.3916788555357065,-1.1931236443694064,-0.47426504148803966
45639,-0.18945149743882345,-0.2174858094936393,0.3336412292385498
30713,-1.1405970560833012,-1.128066114540358,-1.2423938193127335
17899,-0.25262483850772066,-0.2607074210063634,-1.3150089020995988
12208,-0.4195829541898082,-0.6280911188645203,-0.57937918230539
38401,1.2074528912989497,0.8378418716087145,0.4639759932149745
23658,0.747834603726254,0.4200329603190456,-0.1528290456552732
3906,-0.42764077830573904,-0.8246143837114394,-0.644546564293602
46824,-1.5160916598856793,-1.2001021337282318,-1.2019392627018695
46322,-0.4376324802094934,-0.5891466459910762,-1.0568783630553815
21433,1.4491876147768752,2.3168313905597517,0.40405585497126734
20794,-1.06259731864109,-0.42301357673904205,-0.5575438776911579
19675,0.04067995931216225,-0.10830621791201735,0.18248675621134566
28703,1.0801392702672425,1.6345152213146081,0.8140179307516575
4458,0.12448133011784294,-0.2399970654898499,0.35987744796107696
37960,-0.7016067982473881,-0.7618079794820113,-1.1054576841738666
26413,-0.668086249925116,0.2860909871415921,2.7514357339648448
41187,-1.0780683409436778,-1.1246894261409264,-1.1403264651857412
42152,0.8239004633806407,1.2732095625754276,4.030409080206225
27893,0.06646499648314043,-0.17561487334068726,0.7446189005823921
29809,0.20860501388816152,-0.29267340452098217,-0.14656620634731554
3001,-1.3381749034059256,-1.063008584711309,-0.6289740989873281
48340,-0.37768226878696737,-0.6404723096624364,-0.0912162481391455
13303,0.6182647919420855,0.3194076460159842,1.387490892247925
19932,-1.1090103855488527,-0.8162852189928413,-0.7178387107894357
48250,-0.807003137683764,-0.6679360419778133,-0.7234244863884252
8847,-0.6825903333337912,-0.7014778134121673,-0.7977322284477115
1272,0.3059435292086056,1.37608600247811,3.400401299011093
39822,-0.8279534803851845,-0.8027784653951151,-1.133894359950541
42312,-0.7634908874577376,-0.49077245728763574,-0.6282970352783595
542,0.559926145342746,-0.16886149654182384,0.08651297546506968
20778,-0.773160276396854,-1.0087564577604415,-1.070250371307508
685,-1.748479307389125,-1.3565553629018956,-1.1159521716628775
49281,-0.3631781853782922,-0.5443492465586169,-0.7041281706828248
21553,1.377956449592047,0.731138518186676,-0.20225469640996951
21063,-0.8753334861868578,-0.5195868649627854,-0.6081543899365484
19090,0.28144774389617616,0.5834646788515344,1.0401572095471152
26941,-0.4250622745886417,-0.5763152300732363,-0.7222396248977305
14325,-0.810870893259411,0.03238913206429895,0.9529852570174292
17282,0.732685894388304,0.8538248633660236,0.7346322108751081
21449,-0.6000782143866592,-0.5576308875963812,-0.1511363863828522
20265,0.8745035988286872,0.5499229074171804,0.023884582385489288
8369,1.1436349243007775,2.5048003781281096,2.4371089070762473
12861,-0.030551205872666767,-0.1506273791848932,-0.8535899844376075
4167,-0.6187723663356192,-0.47456435297036415,-0.4028348201918694
40241,-1.1219029041343411,-0.7994017769956834,0.334318292947518
43065,-0.4634175173804725,-0.2667854601253405,-1.3871161871047375
45185,-1.7217273313242345,-1.3565553629018956,-1.0367357177135705
19328,-0.34029396488904834,-0.7973757639560243,-0.6426846390939391
1286,1.9474834581060396,2.8091525591968765,-0.14013410111211497
33066,-1.3114229273410356,-0.9682361969672629,-0.28113261850479254
31206,0.5164138951167196,0.5150304606230544,0.3004651074990961
12157,-0.017981000251814157,0.3581270063294664,0.23682111885606302
30357,-0.8846805621613374,-0.708456302770992,-0.8612069511635027
45067,-1.1541342005980646,-0.6055798628683097,0.23411286402018933
45344,-0.13401366752121918,-0.3876709048249909,-0.6076465921548221
32825,-0.34706253714643054,-0.6827934709353123,-0.7906230595035426
4995,-0.02603882436774501,-0.4844693056086968,-0.18600516739472683
26287,-0.5794501846498766,-0.5225133282422927,-0.3017830616283299
10007,-1.0255313277078089,-0.6969755622129248,-0.09866394893779828
27869,0.17379521370733983,0.06413000301895583,0.43757050856520535
35144,0.9344538102512123,1.1734846985122145,1.189280491447414
20959,-0.7451190484734146,-0.5256649040817625,-0.8979376573750403
43127,0.14027466538506772,-0.5157599514434298,-0.5385860938400415
25812,0.2756461105327057,0.6307383164435765,0.593464427555188
46159,-1.9634620548021602,-1.1739890767726275,-0.9060624218826614
6437,-0.5913757643414544,-0.594549347430167,-1.272184622507345
33528,0.16090269512185026,-0.43629521777680635,-1.0694040416712973
31813,0.4281001428061181,0.1023991382125136,0.2980953845177068
4148,-0.7638132004223745,-0.8478009773875362,-0.4283939752054278
4036,-1.0912831724938044,-0.9959250418426017,-1.1968612848846059
11238,-1.2972411568969966,-1.1728635139728174,-1.1127361190452774
28916,0.646306019865525,0.4427693288752181,0.004080468898162182
39594,-0.17365816217159866,-0.2399970654898499,-0.7941776439756271
